date,time,longitude,latitude,attack_type,nearest_country,shore_distance,attack_description,vessel_name,vessel_type
2010-08-22,,49.8167,13.325,Attempted,YEM,139.8233401,,Beluga Family,
2010-08-22,,49.6933,13.435,Attempted,YEM,121.7474134,,Hanover Express,
2010-08-23,,91.8035,22.2683,Boarded,BGD,1.131114145,,Kirana Tritya,
2010-08-25,,-13.7533,9.32,Boarded,GIN,20.82905769,,Delmas Bonny,
2010-08-28,,49.97,13.5317,Attempted,YEM,136.3973027,,Caribbean Carrier I,
2010-08-29,,116.8,-1.25,Boarded,IDN,1.021491269,,High Force,
2010-08-29,,-72.3533,18.555,Boarded,HTI,1.206893058,,Eot Spar,
2010-08-30,,105.3533,2.995,Boarded,IDN,36.57448715,,Ideal Bulker,
2010-08-30,,105.36,3.0633,Boarded,IDN,36.2394534,,Yangtze Spring,
2010-08-31,,116.3833,-3.2167,Boarded,IDN,12.00408453,,Magic,
2010-08-31,,13.0518,-5.8658,Boarded,COD,1.744029377,,Yema,
2010-09-01,,105.42,3.1482,Boarded,IDN,31.42453657,,Name Withheld,
2010-09-01,,105.3267,3.2383,Boarded,IDN,44.81285838,,La Paz,
2010-09-04,,91.8,22.2167,Boarded,BGD,1.787544502,,Jindal Varuna,
2010-09-04,,13.0518,-5.8658,Boarded,COD,1.744029377,,Bright Star,
2010-09-05,,105.2867,3.2367,Boarded,IDN,48.77339995,,Chemroad Luna,
2010-09-05,,112.44,6.1283,Attempted,MYS,240.2831017,,Kota Hening,
2010-09-05,,-77.195,-12.0283,Boarded,PER,4.158616531,,IVS Nightjar,
2010-09-06,,-77.1,3.85,Boarded,COL,1.63515299,,Clipper Grace,
2010-09-06,,49.6617,13.5333,Attempted,YEM,112.1004883,,Atlantic Grace,
2010-09-08,,49.9667,13.3833,Boarded,YEM,147.266595,,Magellan Star,
2010-09-08,,47.6446,12.5182,Hijacked,YEM,128.5568691,,Olib G,
2010-09-09,,109.0732,2.0088,Attempted,IDN,30.87498617,,Semua Selamat,
2010-09-10,,109.0833,1.9167,Boarded,IDN,26.518322,,Cheerleader,
2010-09-11,,43.1783,12.9,Attempted,ERI,13.26895804,,OOCL Kaohsiung,
2010-09-12,,91.75,22.1567,Boarded,BGD,7.004531922,,Maren S,
2010-09-12,,9.5333,3.8833,Boarded,CMR,7.176620198,,Salma,
2010-09-16,,-72.525,18.5683,Boarded,HTI,7.597487032,,Shamrock,
2010-09-18,,106.8717,20.6433,Boarded,VNM,7.833975629,,Malte Rambow,
2010-09-19,,9.6667,4.0432,Boarded,CMR,1.433304206,,F Spirit,
2010-09-20,,100.5833,13.7,Boarded,THA,9.834766585,,Star Island H,
2010-09-22,,3.3867,6.4417,Boarded,NGA,0.3682137243,,Fen Shun Shan,
2010-09-22,,6.91,3.8333,Boarded,NGA,57.19890322,,Jascon 30,
2010-09-23,,3.3767,6.45,Boarded,NGA,0.745848921,,IS Trinity,
2010-09-24,,91.6783,22.1817,Boarded,BGD,12.83287896,,BM Adventure,
2010-09-25,,-48.4633,-1.0843,Boarded,BRA,4.682430157,,Barbara,
2010-09-25,,64.8333,7.4,Boarded,MDV,874.6128576,,Lugela,
2010-09-25,,40.2333,-9.5667,Attempted,TZA,55.17038631,,Mchona,
2010-09-26,,40.45,-6.9,Attempted,TZA,99.66957803,,Geo Barents,
2010-09-28,,40.45,-6.4667,Attempted,TZA,97.40008892,,Mississippi Star,
2010-09-28,,41.0333,-7.1167,Hijacked,TZA,137.4401258,,Asphalt Venture,
2010-09-29,,61.85,6.7917,Attempted,YEM,1024.02918,,Maersk Alabama,
2010-09-30,,104.3077,-0.8837,Boarded,IDN,16.63052548,,Surya Ratna,
2010-10-01,,6.8012,4.0575,Boarded,NGA,31.26104484,,Eckhardt,
2010-10-02,,91.7207,22.1977,Attempted,BGD,8.170310927,,Phoenix Ace,
2010-10-02,,-48.76,-1.5233,Boarded,BRA,2.896769335,,Diamond Ocean,
2010-10-02,,50.5967,3.8833,Attempted,SOM,279.0664292,,Amira S,
2010-10-03,,104.3502,1.3693,Boarded,MYS,7.688050332,,Tatiana Schulte,
2010-10-03,,49.485,13.3533,Attempted,YEM,113.0452633,,Star II,
2010-10-07,,-64.7167,10.2683,Boarded,VEN,4.501229016,,Name Withheld,
2010-10-07,,107.0817,10.2267,Boarded,VNM,10.68925372,,Wilhelm E.,
2010-10-09,,41.717,-1.6667,Hijacked,SOM,13.33860865,,Golden Wave 305,
2010-10-09,,91.2083,21.1117,Boarded,BGD,80.05569404,,Northwind,
2010-10-10,,67.1067,4.99,Attempted,MDV,630.2193185,,Kavo Portland,
2010-10-10,,40.8167,-3.4667,Hijacked,KEN,80.0216909,,Izumi,
2010-10-10,,40.15,-9.9067,Attempted,TZA,28.38325297,,Anuket Jade,
2010-10-11,,91.7397,22.1843,Boarded,BGD,7.572095054,,Maren S,
2010-10-12,,67.9333,8.1833,Boarded,IND,548.6392886,,Ardmore Seafarer,
2010-10-12,,104.2017,1.305,Boarded,MYS,4.954376059,,Kiel,
2010-10-14,,108.76,-2.1028,Boarded,IDN,42.57535263,,Eagle Corona,
2010-10-15,,-48.785,-1.5283,Boarded,BRA,5.679064655,,Bergen Arrow,
2010-10-16,,117.6043,-0.02,Boarded,IDN,8.351308289,,Ribbon,
2010-10-16,,106.9017,-6.0433,Boarded,IDN,9.659489587,,Livanita,
2010-10-18,,91.8,22.2167,Boarded,BGD,1.787544502,,Santa Suria II,
2010-10-19,,50.2283,2.0333,Attempted,SOM,368.1859693,,Dafne,
2010-10-20,,120.915,14.5367,Boarded,PHL,6.672564456,,Wadi Alrayan,
2010-10-20,,3.445,6.125,Boarded,NGA,30.88968209,,Marianne Schulte,
2010-10-20,,101.4547,1.6855,Boarded,IDN,4.051521376,,Alpine Maya,
2010-10-20,,104.5667,1.4,Boarded,IDN,19.33128034,,Atlantic Innovator,
2010-10-21,,39.9333,-9.75,Attempted,TZA,16.68935686,,Safmarine Zambezi,
2010-10-21,,40.4167,-4.34,Attempted,KEN,84.16704566,,Endeavor I,
2010-10-22,,48.7333,13.1333,Attempted,YEM,98.90142492,,MSC Sudan,
2010-10-23,,49.21,13.1517,Attempted,YEM,113.2646518,,Merlin Arrow,
2010-10-23,,41.3167,-4.2333,Hijacked,KEN,170.0609228,,York,
2010-10-24,,59.5833,3.4833,Boarded,SYC,915.1687166,,Beluga Fortune,
2010-10-24,,104.48,-1.0133,Boarded,IDN,11.33951566,,Surya Putra 5,
2010-10-25,,4.385,5.8133,Attempted,NGA,52.36196604,,Maersk Beater,
2010-10-26,,40.7067,-8.3367,Boarded,TZA,106.2221119,,Maldo,
2010-10-26,,41.1634,-7.2127,Hijacked,TZA,146.6330551,,Choizil,
2010-10-27,,63.4667,10.85,Attempted,IND,951.9280868,,Maersk Karachi,
2010-10-27,,68.9333,13.3,Attempted,IND,445.1909745,,Starlight Venture,
2010-10-28,,49.2333,13.1333,Attempted,YEM,116.2759099,,Hellespont Protector,
2010-10-28,,39.9333,-4.1667,Attempted,KEN,28.77385128,,MSC Ayala,
2010-10-28,,54.4167,12.1333,Hijacked,YEM,35.63699762,,Al Nasser,
2010-10-29,,39.9667,-4.3667,Attempted,KEN,43.18780751,,Moscow Sea,
2010-10-29,,83.4167,17.6667,Attempted,IND,9.771397993,,Maersk Phoenix,
2010-10-30,,-48.755,-1.5183,Boarded,BRA,2.163374224,,Kujawy,
2010-10-30,,55.9667,15.1,Boarded,OMN,234.1759379,,Go Trader,
2010-10-30,,64.8833,12.2,Hijacked,IND,809.4871301,,Polar,
2010-10-31,,42.3167,-9.95,Boarded,,189.8213244,,Sichem Pandora,
2010-10-31,,-13.2833,9.2917,Boarded,GIN,3.311372919,,Friendship,
2010-11-02,,64.1667,7.3133,Attempted,MDV,946.769435,,Batavia,
2010-11-02,,41.6333,-4.0167,Attempted,KEN,187.1435121,,Majestic,
2010-11-02,,43.8167,-3.9767,Attempted,KEN,355.7740099,,Majestic,
2010-11-02,,98.7817,3.9183,Boarded,IDN,10.21761728,,Libre,
2010-11-02,,48.3193,13.5237,Hijacked,YEM,51.2656731,,Or. Sirichainava 11,
2010-11-03,,43.65,-5.25,Hijacked,TZA,419.2166648,,Aly Zoulfecar,
2010-11-03,,-64.79,10.2,Boarded,VEN,7.628329552,,Leyla K,
2010-11-05,,-83,9.9667,Boarded,CRI,1.870512449,,APL Bogota,
2010-11-05,,40.7167,-5.4,Attempted,TZA,96.77977504,,Torm Kansas,
2010-11-05,,8.3733,4.6333,Boarded,NGA,2.055851519,,Pacific Supplier,
2010-11-06,,106.6833,1.0167,Boarded,IDN,94.18966756,,Mineral Hokkaido,
2010-11-06,,42.5167,-1.8,Attempted,SOM,95.89622783,,SPS Infanta Cristina,
2010-11-07,,101.45,1.7,Boarded,IDN,2.756637949,,NCC Haiel,
2010-11-07,,3.66,6,Attempted,NGA,51.31031211,,Mol Valparaiso,
2010-11-08,,51.25,-6.7167,Attempted,SYC,167.7285745,,Gulf Coast,
2010-11-08,,-48.75,-1.5333,Boarded,BRA,2.831265298,,Torm San Jacinto,
2010-11-08,,-48.7767,-1.5267,Boarded,BRA,4.75060443,,Alcyone,
2010-11-09,,-77.05,3.9167,Boarded,COL,1.602061847,,UBC Bremen,
2010-11-09,,65,6.05,Attempted,MDV,851.3675464,,Konrad Schulte,
2010-11-09,,53.1667,1.0833,Attempted,SYC,606.1665172,,Floyen,
2010-11-11,,65.0167,17.2167,Boarded,IND,684.9483788,,BBC Orinoco,
2010-11-11,,65.3833,17.25,Attempted,IND,654.0714345,,Flandre,
2010-11-11,,49.5417,-0.8417,Attempted,SOM,532.6259035,,Jolly Bianco,
2010-11-11,,66.0833,11.4333,Hijacked,IND,668.5139766,,Hannibal II,
2010-11-12,,-13.9667,9.2833,Boarded,GIN,36.40942421,,Torm Fox,
2010-11-12,,66.0565,18.0425,Hijacked,IND,542.5972702,,Yuan Xiang,
2010-11-15,,49.1333,14.05,Attempted,YEM,32.39659187,,Valerie,
2010-11-16,,39.9583,-4.0283,Attempted,KEN,22.70466419,,African Eagle,
2010-11-16,,106.6667,1.0283,Boarded,IDN,96.04367534,,Brazil Star,
2010-11-16,,66.7,5.15,Attempted,MDV,677.2975804,,Samurai,
2010-11-16,,108.7583,2,Boarded,IDN,61.4167179,,Nautica Kluang,
2010-11-16,,112.6583,-7.1417,Boarded,IDN,0.4504227255,,Valente Angel,
2010-11-17,,-64.7183,10.29,Attempted,VEN,6.902714082,,Zim Santos,
2010-11-18,,52.7833,-1.3,Attempted,SYC,422.1214998,,Northern Valour,
2010-11-18,,66.55,12.4167,Attempted,IND,637.7520698,,Le Cong,
2010-11-20,,60.0167,20.5,Boarded,OMN,110.8728931,,Tai An Kou,
2010-11-20,,67.57,13.0833,Attempted,IND,559.5250826,,Vega Libra,
2010-11-20,,67.0833,-1.1167,Attempted,MDV,671.2852448,,Graceful Madonna,
2010-11-20,,66.3667,12.3333,Attempted,IND,654.6794098,,NYK Altair,
2010-11-21,,53.95,14.8333,Attempted,YEM,204.0011445,,Northern Promotion,
2010-11-21,,59.2833,15.5,Boarded,OMN,407.0816653,,Front Alfa,
2010-11-21,,91.525,21.8367,Attempted,BGD,32.09502785,,Trust Runner,
2010-11-21,,-4.0335,5.2233,Boarded,CIV,4.285389944,,Alpine Marie,
2010-11-21,,55.3333,2.7167,Attempted,SYC,720.5204313,,Intertuna Tres,
2010-11-22,,55.8167,1.5333,Attempted,SYC,589.0085623,,Sea Spirit,
2010-11-22,,58.2333,15.8833,Attempted,OMN,291.1007468,,Carmencita,
2010-11-22,,55.4167,1.5,Attempted,SYC,585.6914893,,Campolibre Alai,
2010-11-24,,65.995,14.7433,Attempted,IND,797.5855734,,Pagona,
2010-11-24,,67.0967,15.0783,Attempted,IND,684.0879564,,Norna N,
2010-11-25,,62.97,19.83,Attempted,OMN,416.5384574,,Hadi,
2010-11-25,,68,14.8667,Attempted,IND,597.513083,,Guru Gobind Singh,
2010-11-26,,67.3833,9.65,Boarded,IND,540.1584316,,MCL Bremen,
2010-11-26,,68.45,5.6333,Hijacked,MDV,476.601625,,Albedo,
2010-11-26,,69.9,-0.3333,Attempted,MDV,349.8285378,,Medi Chennai,
2010-11-27,,-62.7067,10.2767,Boarded,VEN,3.93542207,,Atlantic Rose,
2010-11-27,,56.8167,13.7167,Boarded,YEM,278.5173101,,Agustos,
2010-11-27,,64.85,0.655,Attempted,MDV,900.3747206,,D&K 1,
2010-11-28,,68.225,14.85,Attempted,IND,575.2190628,,Pistis,
2010-11-28,,-13.7833,9.3667,Boarded,GIN,16.77634023,,Luxury SW,
2010-11-29,,67.205,16.9933,Attempted,IND,546.1915392,,Iver Exact,
2010-11-30,,69.5,9.3167,Attempted,IND,336.2780306,,Kythira,
2010-12-02,,58.4738,0.3088,Attempted,SYC,550.9366742,,Marcampania,
2010-12-02,,70.4,9.3667,Attempted,IND,251.4166878,,CMA CGM Wagner,
2010-12-03,,-77.2,-12.0333,Boarded,PER,4.267840581,,Rudolf Schepers,
2010-12-05,,71.7167,8.1667,Hijacked,IND,144.3658956,,Jahan Moni,
2010-12-07,,32.325,31.2672,Boarded,EGY,0.7683112354,,Norna N,
2010-12-08,,107.0802,10.242,Boarded,VNM,9.012518335,,Oshairij,
2010-12-10,,41.7667,-9.95,Hijacked,MOZ,146.2771213,,MSC Panama,
2010-12-10,,62.7833,20.9167,Attempted,OMN,340.7093685,,United Star,
2010-12-11,,67.3167,6.15,Hijacked,MDV,594.6994954,,Renuar,
2010-12-13,,38.9983,-5.475,Attempted,TZA,1.077953132,,SCF Alpine,
2010-12-13,,48.4833,13.15,Attempted,YEM,92.83194571,,Nordic Apollo,
2010-12-13,,107.48,10.2417,Boarded,VNM,25.68270982,,Forest Harmony,
2010-12-13,,51.1183,13.8733,Attempted,YEM,139.8194407,,Lemeshev,
2010-12-14,,61.6167,18.25,Attempted,OMN,372.9081557,,Michele Bottiglieri,
2010-12-14,,106.9033,-6.0117,Boarded,IDN,10.63752174,,Cougar,
2010-12-14,,3.2833,5.9167,Boarded,NGA,52.7125377,,BM Warrior,
2010-12-14,,106.9883,-5.56,Attempted,IDN,39.67311213,,Cape Flamingo,
2010-12-15,,3.5583,6.01,Attempted,NGA,46.05655997,,Andre Rickmers,
2010-12-15,,60.3833,12.15,Attempted,YEM,637.0123773,,Michalakis,
2010-12-16,,32.3067,31.2383,Boarded,EGY,1.829532678,,OXL Lotus,
2010-12-16,,68.3333,16.1667,Attempted,IND,532.5230607,,Hellespont Trinity,
2010-12-19,,62.1667,19.0667,Attempted,OMN,372.9478944,,Doubtless,
2010-12-20,,60.8667,-1.7,Hijacked,SYC,621.9233985,,Orna,
2010-12-22,,62.8833,17,Attempted,OMN,564.5205646,,Nord Strait,
2010-12-22,,62.5167,12.1667,Attempted,YEM,868.4901347,,Thor Nautilus,
2010-12-23,,103.5697,1.2053,Boarded,MYS,9.334464951,,Surya Wira I,
2010-12-23,,-77.1535,-12.0412,Boarded,PER,0.2997501504,,Vitruvius,
2010-12-24,,105.2833,3.0433,Attempted,IDN,44.44957458,,Han Hui,
2010-12-24,,2.62,6.1167,Boarded,BEN,29.31239046,,Valle Di Cordoba,
2010-12-24,,39.8917,-18.8533,Attempted,MOZ,223.5217731,,NS Africa,
2010-12-25,,38.7,-19.08,Attempted,MOZ,206.0584595,,Majestic,
2010-12-25,,51.8667,-12.9667,Hijacked,MDG,203.5269072,,Shiuh Fu No.1,
2010-12-25,,60.2,16.0167,Hijacked,OMN,415.3210242,,Thor Nexus,
2010-12-27,,57.8333,18.1667,Hijacked,OMN,87.01984795,,EMS River,
2010-12-27,,56.38,15.29,Attempted,OMN,239.0988608,,Sigloo Star,
2010-12-28,,35.6,-21.9167,Hijacked,MOZ,21.17218996,,Vega 5,
2010-12-30,,104.2933,1.3317,Boarded,MYS,4.321632966,,Samho T-8,
2010-12-31,,103.4483,1.2483,Boarded,MYS,7.729235355,,Hub I,
2011-01-01,,55.8667,15.75,Hijacked,OMN,165.910331,,Bilda,
2011-01-01,,63.765,14.8833,Attempted,OMN,779.1874594,,Ratna Shalini,
2011-01-01,,59.55,3.9333,Attempted,SYC,957.5024656,,Tiba Folk,
2011-01-01,,59.2833,2.6833,Attempted,SYC,821.6187922,,Tiba Folk,
2011-01-01,,48.8167,13.15,Attempted,YEM,99.69208181,,Green Park,
2011-01-02,,59.3933,15.4833,Attempted,OMN,417.9528521,,Tien Hau,
2011-01-03,,65.2167,19.5833,Attempted,IND,488.4705056,,Maersk Pelican,
2011-01-03,,59.8167,15.8,Boarded,OMN,412.0352771,,CPO China,
2011-01-06,,64,20,Attempted,OMN,500.3637404,,Front Warrior,
2011-01-06,,63.29,21.1733,Attempted,OMN,378.6860064,,BW Austria,
2011-01-06,,63.35,21.0667,Attempted,OMN,388.4943923,,Achilleas,
2011-01-07,,62.75,21.1333,Attempted,OMN,327.7158681,,BW Bauhinia,
2011-01-08,,55.6583,15.8,Attempted,OMN,150.041141,,Hong Ocean,
2011-01-09,,3.3833,6.2667,Boarded,NGA,14.48666228,,Chassiron,
2011-01-09,,57.2833,17.7,Hijacked,OMN,91.23564781,,Al Musa,
2011-01-09,,-77.2167,-10.0183,Boarded,PER,95.44791028,,Hoegh Kunsan,
2011-01-10,,42.4833,14.5167,Attempted,YEM,51.31100048,,Orient Crusader,
2011-01-10,,3.35,6.3,Boarded,NGA,10.44826087,,Glory 2,
2011-01-11,,67.405,14.0117,Attempted,IND,625.8365288,,Alpine Persefone,
2011-01-11,,59.7333,16.75,Attempted,OMN,320.7147632,,Barbarosa,
2011-01-12,,58.3,15.1833,Boarded,OMN,349.6685382,,Leopard,
2011-01-12,,45.4167,12.1167,Attempted,YEM,81.31630678,,Bourbon Hector,
2011-01-13,,120.9,14.5583,Boarded,PHL,7.34284606,,German S,
2011-01-13,,104.5583,1.3018,Boarded,IDN,8.665881969,,Torm Clara,
2011-01-13,,56.75,13.8333,Attempted,YEM,278.4288271,,New Fortuner,
2011-01-14,,56.5,13.8833,Attempted,YEM,258.5858654,,Le Li,
2011-01-14,,61.35,17.1833,Boarded,OMN,423.2191355,,Smeraldo,
2011-01-15,,64,22,Hijacked,PAK,356.7363658,,Samho Jewelry,
2011-01-15,,-83.01,9.98,Boarded,CRI,1.089053107,,Aries,
2011-01-15,,44.8017,12.695,Attempted,YEM,6.744479163,,Rudeef Gna,
2011-01-16,,61.0833,12.5,Attempted,YEM,711.1452505,,Seacrest,
2011-01-16,,116.7932,-1.25,Boarded,IDN,0.2776971814,,Spar Taurus,
2011-01-16,,-4,5.2333,Boarded,CIV,0.5034457145,,Torm Signe,
2011-01-17,,61.55,17.0333,Attempted,OMN,449.9161314,,Courier,
2011-01-17,,61.7,13.2833,Hijacked,OMN,755.801557,,Eagle,
2011-01-17,,64.3667,18.6,Hijacked,OMN,606.3683486,,Hoang Son Sun,
2011-01-18,,58.9033,19.4133,Attempted,OMN,87.59835843,,Lucky Viship,
2011-01-18,,51.1833,3.1667,Attempted,SOM,378.4218047,,Advantage,
2011-01-19,,64.4833,20.2667,Attempted,PAK,506.5688751,,Torm Kristina,
2011-01-19,,-83.0167,10,Boarded,CRI,0.5144826865,,Shippan Island,
2011-01-19,,65.1,13.4667,Attempted,IND,823.0176997,,Hoegh Oslo,
2011-01-20,,59.2333,14.9333,Attempted,OMN,440.8827613,,Ariana,
2011-01-20,,49.2433,13.1533,Attempted,YEM,114.9050316,,JBU Oslo,
2011-01-20,,63.9667,20.15,Boarded,OMN,489.2435873,,Bunga Laurel,
2011-01-20,,59.6333,15.1833,Hijacked,OMN,457.8769028,,Khaled Muhieddine K,
2011-01-21,,65,12.6167,Attempted,IND,806.443114,,Zhen Hua 26,
2011-01-21,,-48.7833,-1.525,Boarded,BRA,5.387801698,,Limousin Express,
2011-01-23,,-13.7167,9.5167,Boarded,GIN,0.663283768,,Safmarine Sanaga,
2011-01-24,,103.7333,1.0833,Boarded,IDN,14.65642419,,Highline 66 and Highline 22,
2011-01-26,,63.8333,11.2333,Attempted,IND,912.3461771,,Andinet,
2011-01-26,,103.55,4.75,Boarded,MYS,11.93721902,,Crest Atlas,
2011-01-27,,6.9717,4.1933,Boarded,NGA,20.04743328,,Ark Charly,
2011-01-28,,73.0333,9.4167,Attempted,IND,96.6636935,,CMA CGM Verdi,
2011-01-28,,106.875,-6.0887,Boarded,IDN,4.406244957,,British Integrity,
2011-01-28,,63.5567,11.2917,Boarded,IND,942.7678721,,New York Star,
2011-01-30,,60.3833,25.0333,Attempted,IRN,29.65597155,,Star of Abu Dhabi,
2011-01-30,,66.3333,4.3333,Attempted,MDV,707.7339423,,Maysora,
2011-02-01,,69.4,6.7333,Attempted,MDV,365.0504269,,Jia Ning Shan,
2011-02-01,,56.2667,11.2167,Attempted,YEM,239.0349048,,Kara Sea,
2011-02-01,,54.5967,15.2767,Attempted,OMN,186.4942837,,Maersk Phoenix,
2011-02-02,,63.5,13.05,Attempted,OMN,895.5357306,,Port Stewart,
2011-02-02,,63.6,20.2667,Attempted,OMN,449.4256913,,Duqm,
2011-02-05,,71.99,10.0017,Attempted,IND,91.53434283,,Chios,
2011-02-08,,65.5833,12.1167,Hijacked,IND,732.8789305,,Savina Caylyn,
2011-02-08,,64.15,13.1,Attempted,IND,909.0725529,,Delphinius Leader,
2011-02-09,,63.3,21.45,Hijacked,OMN,370.7831439,,Irene SL,
2011-02-09,,104.3417,1.3467,Boarded,MYS,7.515701931,,Jose Bright,
2011-02-10,,3.09,5.5317,Attempted,NGA,93.97961011,,Elbtank Germany,
2011-02-10,,43.1083,13.16,Attempted,YEM,16.31621295,,CS Daisy,
2011-02-11,,103.5833,1.1667,Boarded,MYS,13.67873848,,Pacific History & Barbeel,
2011-02-12,,64.2682,20.2572,Hijacked,OMN,511.8525979,,Sinin,
2011-02-13,,52.035,12,Hijacked,YEM,23.53044964,,Al Fardous,
2011-02-14,,115.3,5.4167,Boarded,MYS,7.227381847,,Ever Master,
2011-02-16,,69.6517,20.8867,Attempted,IND,51.24159168,,NS Century,
2011-02-17,,103.5367,1.135,Boarded,MYS,15.14767729,,Poorna,
2011-02-17,,115.841,5.9887,Boarded,MYS,25.74822942,,Panmas,
2011-02-17,,91.7667,22.2333,Boarded,BGD,2.166954093,,Melina I,
2011-02-17,,76.25,9.9667,Boarded,IND,0.427665274,,Serpentine,
2011-02-18,,61.0333,18,Hijacked,OMN,345.1737169,,Quest,
2011-02-19,,50.75,-11.55,Attempted,MDG,160.557963,,Delmas Keta,
2011-02-19,,44.1,12.3167,Attempted,YEM,32.62388154,,Lopi Z,
2011-02-19,,114.4267,-3.7367,Boarded,IDN,21.30127609,,Capstone,
2011-02-21,,91.7333,22.2667,Boarded,BGD,4.016144379,,Asashio Maru,
2011-02-21,,120.8667,14.6,Boarded,PHL,9.107743628,,Westerems,
2011-02-21,,91.7932,22.2167,Boarded,BGD,2.332013422,,Wehr Blankenese,
2011-02-22,,56.5833,1.8167,Hijacked,SYC,628.5435899,,Beluga Nomination,
2011-02-24,,48.4136,4.9115,Hijacked,SOM,20.83466191,,ING,
2011-02-25,,58.7667,14.7,Attempted,OMN,423.0065744,,Great Legend,
2011-02-25,,58.4,15.3333,Attempted,OMN,345.0582136,,Genco Augustus,
2011-02-25,,61.5667,11.5667,Attempted,YEM,772.695795,,Bani Yas,
2011-02-25,,58.835,14.9867,Attempted,OMN,405.2877699,,MSC Camille,
2011-02-25,,58.65,14.7667,Attempted,OMN,409.1257178,,MSC Kalina,
2011-02-26,,107.2117,20.7167,Boarded,VNM,14.25849695,,Sam Dragon,
2011-02-27,,60.1333,20.4833,Attempted,OMN,123.0863607,,Kiran Asya,
2011-02-28,,58.4167,18.8,Hijacked,OMN,65.25358237,,Dover,
2011-02-28,,55.6167,16.7333,Attempted,OMN,64.39694221,,Alfa Karadeniz,
2011-03-02,,64.9733,12.1967,Boarded,IND,799.7809721,,Capricorn,
2011-03-03,,3.4167,6.3117,Attempted,NGA,10.15376693,,Maersk Etienne,
2011-03-03,,58.9167,11.9667,Attempted,YEM,480.4918782,,Voge Dignity,
2011-03-03,,2.4265,6.3432,Hijacked,BEN,13.28777097,,Duzgit Venture,
2011-03-03,,62.4333,9.9917,Attempted,YEM,906.9910744,,Front Pride,
2011-03-03,,52.0717,15.3867,Attempted,YEM,18.85944488,,Brattingsborg,
2011-03-03,,57.5317,17.52,Attempted,OMN,124.2237438,,D&K 1,
2011-03-04,,63.7833,18.5833,Attempted,OMN,550.1467871,,Aegea,
2011-03-04,,48.7217,-4.795,Attempted,SYC,507.2535649,,E.R. Elsfleth,
2011-03-04,,64.7,11.05,Attempted,IND,817.1699572,,CMA CGM Musset,
2011-03-04,,61.6167,17.5667,Attempted,OMN,422.8332752,,Argent Gerbera,
2011-03-04,,59.2017,20.6367,Attempted,OMN,28.88515936,,Ince Pacific,
2011-03-05,,62.7667,16.05,Boarded,OMN,617.4592737,,Guanabara,
2011-03-05,,66.2383,12.03,Attempted,IND,661.0298401,,Chariot,
2011-03-06,,51.8367,7.4067,Attempted,SOM,208.1311858,,KMC Rhino,
2011-03-07,,107.2233,20.6967,Boarded,VNM,16.0908931,,Forest Harmony,
2011-03-08,,104.2883,1.3283,Boarded,MYS,4.485027496,,Maersk Christiansbro,
2011-03-08,,48.8167,-7.55,Attempted,SYC,277.2030517,,Maersk Alabama,
2011-03-09,,104.2583,1.3217,Boarded,MYS,4.890651219,,Front Queen,
2011-03-09,,106.8833,-6,Boarded,IDN,12.42846042,,Glory Star,
2011-03-10,,65.3333,13.65,Attempted,IND,806.6265123,,RT Leader,
2011-03-10,,65.3333,13.65,Attempted,IND,806.6265123,,RT Champion,
2011-03-11,,66.55,10.9167,Attempted,IND,614.8090175,,Vancouver Bridge,
2011-03-12,,91.75,22.25,Boarded,BGD,2.507965943,,Larch Arrow,
2011-03-12,,105.3717,3.0083,Attempted,IDN,34.48524544,,Asian Progress IV,
2011-03-12,,66.7,12.4,Attempted,IND,621.5423973,,Sagittarius Leader,
2011-03-14,,20.025,35.1967,Boarded,GRC,228.1375333,,Anwaar Afriqya,
2011-03-14,,70.0368,22.8197,Boarded,IND,9.16864696,,Splendour,
2011-03-15,,58.05,11.9333,Attempted,YEM,387.9183419,,Achilleas,
2011-03-16,,59.4167,14.35,Hijacked,OMN,499.3665162,,Sinar Kudus,
2011-03-16,,98.7733,3.945,Boarded,IDN,11.18859633,,MCP Hamburg,
2011-03-17,,60.4333,16.25,Attempted,OMN,411.38328,,Emperor,
2011-03-18,,103.5833,1.0833,Attempted,IDN,17.44252572,,Cape Med,
2011-03-19,,42.925,-3.9,Attempted,KEN,278.9055411,,E.R. Copenhagen,
2011-03-19,,101.45,1.6767,Boarded,IDN,4.419680205,,Fairchem Filly,
2011-03-20,,105.2867,2.9183,Boarded,IDN,45.12599808,,Thor Nereus,
2011-03-21,,53.55,3.7833,Attempted,SOM,564.5649263,,Al-Nouf,
2011-03-21,,105.1233,1.585,Attempted,IDN,69.98089822,,Rena,
2011-03-21,,63.3057,17.2253,Boarded,OMN,584.3173435,,Liquid Crystal,
2011-03-22,,104.415,2.7537,Hijacked,MYS,21.20602728,,Marina 26 & Marine Power 3301,
2011-03-22,,49.1,13.1667,Attempted,YEM,106.4210421,,Avocet,
2011-03-23,,66.4575,9.001,Attempted,IND,657.8937734,,MSC Eva,
2011-03-24,,63.7333,22.9667,Attempted,PAK,247.7913272,,Front Alfa,
2011-03-24,,63.6667,22.4333,Boarded,PAK,306.1953265,,Falcon Trader II,
2011-03-25,,65.1,11.65,Attempted,IND,777.5998033,,Avocet,
2011-03-25,,104.85,2.05,Attempted,MYS,77.95665096,,Chem Norma,
2011-03-25,,105.385,3.1883,Attempted,IDN,36.62258954,,Chem Norma,
